K,Fold,Epoch,Batch,Dropout,Train Accuracy,Val Accuracy,Test Accuracy,Train Loss,Val Loss,Precision,Recall,F1_Score_Asli,F1_Score_Palsu,F1_Macro,Confusion_Flat
10,8,30,64,0.2,0.8802638053894043,0.8643743991851807,0.8462353944778442,0.2850262820720672,0.3399693071842193,0.8867628125487657,0.8643744030563515,0.8960468521229868,0.804945054945055,0.8504959535340209,"[[612, 118], [24, 293]]"
10,9,30,64,0.2,0.8804329633712769,0.8815664052963257,0.8748674392700195,0.2865381240844726,0.2893483936786651,0.8836229984047277,0.8815663801337154,0.9141274238227148,0.8092307692307692,0.861679096526742,"[[660, 70], [54, 263]]"
10,10,30,64,0.2,0.8858447670936584,0.8538681864738464,0.8886532187461853,0.292179137468338,0.3040879666805267,0.8637108273934823,0.8538681948424068,0.8914123491838183,0.7766423357664234,0.8340273424751208,"[[628, 102], [51, 266]]"
10,1,30,64,0.3,0.8723152279853821,0.8845419883728027,0.8494167327880859,0.3042045533657074,0.3076887428760528,0.8943578076572366,0.8845419847328244,0.9138790035587188,0.8248914616497829,0.8693852326042508,"[[642, 88], [33, 285]]"
10,2,30,64,0.3,0.8763740658760071,0.8530534505844116,0.848356306552887,0.2967760562896728,0.3377000689506531,0.8751238364162818,0.8530534351145038,0.8874269005847953,0.7884615384615384,0.8379442195231669,"[[607, 123], [31, 287]]"
10,3,30,64,0.3,0.8822932243347168,0.885496199131012,0.847295880317688,0.2928634285926819,0.2958104908466339,0.897095182876513,0.8854961832061069,0.9141630901287554,0.828080229226361,0.8711216596775582,"[[639, 91], [29, 289]]"
10,4,30,64,0.3,0.8794182538986206,0.8654580116271973,0.8812301158905029,0.2887287735939026,0.3111444115638733,0.8785936374430185,0.8654580152671756,0.8989247311827957,0.7988587731811697,0.8488917521819828,"[[627, 103], [38, 280]]"
10,5,30,64,0.3,0.88406902551651,0.8366762399673462,0.8536585569381714,0.2887684106826782,0.3393738567829132,0.8619667873449053,0.836676217765043,0.8743570903747244,0.7667121418826739,0.8205346161286992,"[[595, 135], [36, 281]]"
10,6,30,64,0.3,0.8822087049484253,0.850047767162323,0.8706256747245789,0.2879137694835663,0.3198871314525604,0.8600116421021126,0.8500477554918816,0.8885734563520227,0.7708029197080292,0.829688188030026,"[[626, 104], [53, 264]]"
10,7,30,64,0.3,0.875190258026123,0.8844317197799683,0.8748674392700195,0.2938490808010101,0.2808825075626373,0.8889917925387033,0.8844317096466093,0.9153254023792862,0.8180451127819549,0.8666852575806205,"[[654, 76], [45, 272]]"
10,8,30,64,0.3,0.8713005185127258,0.8615090847015381,0.8366914391517639,0.2989523410797119,0.3092886209487915,0.8816202514875986,0.8615090735434575,0.8943918426802622,0.7988904299583911,0.8466411363193267,"[[614, 116], [29, 288]]"
10,9,30,64,0.3,0.8763740658760071,0.8720152974128723,0.8812301158905029,0.2931827902793884,0.2955819070339203,0.8858158862868046,0.8720152817574021,0.903735632183908,0.8091168091168092,0.8564262206503586,"[[629, 101], [33, 284]]"
10,10,30,64,0.3,0.8768814206123352,0.8557783961296082,0.8769883513450623,0.298727422952652,0.3293890357017517,0.8671151708433551,0.8557784145176696,0.8923734853884533,0.7814761215629522,0.8369248034757027,"[[626, 104], [47, 270]]"
10,1,30,64,0.5,0.8659732937812805,0.8683205842971802,0.8271474242210388,0.3147763013839721,0.3002135753631592,0.8897788775083184,0.8683206106870229,0.8991228070175439,0.8104395604395604,0.8547811837285522,"[[615, 115], [23, 295]]"
10,2,30,64,0.5,0.8842381238937378,0.8864504098892212,0.8579003214836121,0.2852509915828705,0.2859780788421631,0.8938307560323394,0.8864503816793893,0.9159010600706714,0.8252569750367107,0.870579017553691,"[[648, 82], [37, 281]]"
10,3,30,64,0.5,0.8741755485534668,0.8711832165718079,0.8568398952484131,0.2994848489761352,0.3029471933841705,0.8852492995002166,0.8711832061068703,0.9029475197699496,0.8085106382978723,0.8557290790339109,"[[628, 102], [33, 285]]"
10,4,30,64,0.5,0.873752772808075,0.8606870174407959,0.8695651888847351,0.2998987138271332,0.3085421025753021,0.8695349533621218,0.8606870229007634,0.896600566572238,0.7865497076023392,0.8415751370872886,"[[633, 97], [49, 269]]"
10,5,30,64,0.5,0.8764586448669434,0.8338108658790588,0.8430540561676025,0.296857088804245,0.3679086565971374,0.8664812845183304,0.833810888252149,0.8703427719821163,0.7686170212765957,0.8194798966293559,"[[584, 146], [28, 289]]"
10,6,30,64,0.5,0.8745983242988586,0.8519579768180847,0.8632025718688965,0.3035558760166168,0.3171976208686828,0.8623731450063702,0.8519579751671442,0.8898365316275764,0.7743813682678311,0.8321089499477037,"[[626, 104], [51, 266]]"
10,7,30,64,0.5,0.8760358691215515,0.8576886057853699,0.847295880317688,0.2990519106388092,0.3221999704837799,0.8806988518456781,0.8576886341929322,0.8908424908424909,0.7956104252400549,0.8432264580412729,"[[608, 122], [27, 290]]"
10,8,30,64,0.5,0.8812785148620605,0.8767908215522766,0.8642629981040955,0.2891977429389953,0.2934915423393249,0.8863994707908316,0.8767908309455588,0.908315565031983,0.8122270742358079,0.8602713196338954,"[[639, 91], [38, 279]]"
10,9,30,64,0.5,0.8756130337715149,0.8701050877571106,0.8663839101791382,0.2961407005786896,0.3115438818931579,0.8869721000675037,0.8701050620821394,0.9015918958031838,0.8089887640449438,0.8552903299240637,"[[623, 107], [29, 288]]"
10,10,30,64,0.5,0.8781498670578003,0.862464189529419,0.8791092038154602,0.2938351035118103,0.3205260336399078,0.8689880042465569,0.8624641833810889,0.8987341772151899,0.7857142857142857,0.8422242314647378,"[[639, 91], [53, 264]]"
