K,Fold,Epoch,Batch,Dropout,Train Accuracy,Val Accuracy,Test Accuracy,Train Loss,Val Loss,Precision,Recall,Durasi (detik)
5,5,20,64,0.2,0.8677701950073242,0.8557783961296082,0.8544152975082397,0.3127173483371734,0.3369039595127105,0.8676517234391743,0.8557784145176696,382.1321613788605
5,1,20,64,0.3,0.8656772971153259,0.8763723373413086,0.8639618158340454,0.3183494806289673,0.306988000869751,0.8797222705039364,0.8763723150357995,368.9103960990906
5,2,20,64,0.3,0.8616818785667419,0.8415274620056152,0.8317422270774841,0.3302683234214782,0.3636752068996429,0.8695367515626822,0.841527446300716,375.8253617286682
5,3,20,64,0.3,0.858066976070404,0.8381861448287964,0.8520286679267883,0.3341676890850067,0.3585215806961059,0.8564185772354181,0.8381861575178997,374.93127703666687
5,4,20,64,0.3,0.8584474921226501,0.8324582576751709,0.8424820899963379,0.3263216614723205,0.3575348258018493,0.8690486541255491,0.8324582338902148,372.9165284633637
5,5,20,64,0.3,0.8694825172424316,0.8677172660827637,0.8508353233337402,0.3098780512809753,0.3166812658309936,0.8821117095552449,0.8677172874880611,377.8156216144562
5,1,20,64,0.5,0.8569254279136658,0.8463007211685181,0.8353222012519836,0.3387585580348968,0.3424000740051269,0.8663173301589676,0.8463007159904534,389.1142961978912
5,2,20,64,0.5,0.8736681938171387,0.8606204986572266,0.8377088308334351,0.3114310801029205,0.3157403767108917,0.8759907175548111,0.8606205250596659,368.1688716411591
5,3,20,64,0.5,0.8657724261283875,0.8458234071731567,0.8747016787528992,0.3261681199073791,0.332130491733551,0.848070506610281,0.8458233890214797,380.7827408313751
5,4,20,64,0.5,0.8582572340965271,0.8472553491592407,0.8568019270896912,0.3278758823871612,0.3447382152080536,0.8713548027364484,0.847255369928401,382.2251970767975
5,5,20,64,0.5,0.870814323425293,0.8638968467712402,0.8603818416595459,0.3127902150154114,0.3180862963199615,0.8748273773299178,0.8638968481375359,379.3946206569672
5,1,30,16,0.2,0.8418949842453003,0.8391408324241638,0.8269689679145813,0.3712886273860931,0.3654868602752685,0.8678166164192318,0.8391408114558473,845.5338587760925
5,2,30,16,0.2,0.9003044366836548,0.8735083341598511,0.861575186252594,0.2437975853681564,0.287237286567688,0.8825864366763707,0.8735083532219571,771.168662071228
5,3,30,16,0.2,0.8945015072822571,0.852983295917511,0.8723150491714478,0.2593183517456054,0.3152129054069519,0.8717562957409305,0.8529832935560859,754.6453220844269
5,4,30,16,0.2,0.896308958530426,0.8687350749969482,0.8747016787528992,0.2435715943574905,0.3068462312221527,0.8845492282864769,0.8687350835322196,835.8193063735962
5,5,30,16,0.2,0.8951674103736877,0.8605539798736572,0.8675417900085449,0.2440457940101623,0.3290556371212005,0.8714657750433942,0.8605539637058262,900.9876029491425
5,1,30,16,0.3,0.8958333134651184,0.8825775384902954,0.8758949637413025,0.2585561275482178,0.2742771208286285,0.8914909108612491,0.8825775656324583,730.8368949890137
5,2,30,16,0.3,0.8512176275253296,0.829116940498352,0.8126491904258728,0.3530926704406738,0.376522034406662,0.8643659509973463,0.8291169451073985,829.3997488021851
5,3,30,16,0.3,0.8794710636138916,0.8510739803314209,0.8627684712409973,0.2867410182952881,0.3084299266338348,0.8595034622124159,0.8510739856801909,764.5762190818787
5,4,30,16,0.3,0.9075342416763306,0.8682577610015869,0.8902148008346558,0.2299569696187973,0.3124752640724182,0.8810387474528834,0.8682577565632458,821.1490445137024
5,5,30,16,0.3,0.9091514348983764,0.8777459263801575,0.8687350749969482,0.2257073372602462,0.2951566576957702,0.8888615191131449,0.87774594078319,833.0335009098053
5,1,30,16,0.5,0.8972602486610413,0.8811455965042114,0.8699284195899963,0.2450508177280426,0.279806524515152,0.886858569708118,0.881145584725537,816.3123395442963
5,2,30,16,0.5,0.8928843140602112,0.8510739803314209,0.8389021754264832,0.2549434900283813,0.3436655104160309,0.8818096118384445,0.8510739856801909,804.8333127498627
5,3,30,16,0.5,0.8885083794593811,0.8420047760009766,0.8711217045783997,0.269438087940216,0.3733081817626953,0.8705658519310321,0.8420047732696897,823.4069583415985
5,4,30,16,0.5,0.8917427659034729,0.8739857077598572,0.8758949637413025,0.2577507793903351,0.3029935956001282,0.8862860256792783,0.8739856801909308,869.4243075847626
5,5,30,16,0.5,0.8577815890312195,0.856733500957489,0.8520286679267883,0.3382725417613983,0.3252429664134979,0.8675111743286559,0.8567335243553008,796.1871855258942
5,1,30,32,0.2,0.8738584518432617,0.8596658706665039,0.8532219529151917,0.2963004112243652,0.31297567486763,0.8791519074864997,0.8596658711217183,642.0580554008484
5,2,30,32,0.2,0.8655821681022644,0.8558472394943237,0.8377088308334351,0.32325479388237,0.3086904883384704,0.8741863104646624,0.8558472553699285,708.373827457428
5,3,30,32,0.2,0.8389459848403931,0.808591902256012,0.8126491904258728,0.3775689303874969,0.4158786833286285,0.845242807734077,0.8085918854415275,645.0553686618805
5,4,30,32,0.2,0.8795661926269531,0.8682577610015869,0.8758949637413025,0.2782197594642639,0.3175387978553772,0.8867516029909034,0.8682577565632458,707.0938675403595
5,5,30,32,0.2,0.8794710636138916,0.8653295040130615,0.8627684712409973,0.2875482439994812,0.3083320260047912,0.867758068017447,0.8653295128939829,664.5680356025696
5,1,30,32,0.3,0.8900304436683655,0.8706443905830383,0.8603818416595459,0.2686077654361725,0.3102374374866485,0.8846129130723412,0.8706443914081146,729.3578178882599
5,2,30,32,0.3,0.8895547986030579,0.871599018573761,0.8532219529151917,0.2708998620510101,0.2972920536994934,0.8800143133421978,0.871599045346062,656.2234618663788
5,3,30,32,0.3,0.8481734991073608,0.8052505850791931,0.818615734577179,0.3660090267658233,0.4274662435054779,0.8514121810390896,0.8052505966587112,753.3093755245209
5,4,30,32,0.3,0.8851788640022278,0.8496419787406921,0.8687350749969482,0.2716516256332397,0.3308680355548858,0.876758918828445,0.8496420047732697,682.8483920097351
5,5,30,32,0.3,0.8911719918251038,0.8638968467712402,0.8484486937522888,0.2637603878974914,0.3137201070785522,0.8784337641336242,0.8638968481375359,539.2634589672089
5,1,30,32,0.5,0.8914573788642883,0.8945107460021973,0.8830549120903015,0.2633713781833648,0.2644479274749756,0.8963264835939787,0.894510739856802,507.6998052597046
5,2,30,32,0.5,0.8865106701850891,0.8596658706665039,0.8329355716705322,0.2797445058822632,0.3233272433280945,0.8818562700451062,0.8596658711217183,515.9662325382233
5,3,30,32,0.5,0.8798515796661377,0.8472553491592407,0.8627684712409973,0.286239743232727,0.3355039656162262,0.8616501558638306,0.847255369928401,519.4209070205688
5,4,30,32,0.5,0.8681507110595703,0.8744630217552185,0.8818615674972534,0.3038739562034607,0.3018679916858673,0.8840030247686854,0.8744630071599045,511.456006526947
5,5,30,32,0.5,0.8833714127540588,0.8677172660827637,0.861575186252594,0.2749943733215332,0.3096388578414917,0.8818211193498748,0.8677172874880611,500.9476892948151
5,1,30,64,0.2,0.8798515796661377,0.8730310201644897,0.861575186252594,0.2890739738941192,0.304700493812561,0.8786375175490542,0.8730310262529833,481.0489780902863
5,2,30,64,0.2,0.8727169036865234,0.8343675136566162,0.8210023641586304,0.3065771758556366,0.3569657504558563,0.8717389593448386,0.8343675417661098,458.0551273822784
5,3,30,64,0.2,0.8795661926269531,0.8420047760009766,0.861575186252594,0.2943491637706756,0.3447132110595703,0.8610480724179861,0.8420047732696897,444.41206312179565
5,4,30,64,0.2,0.8680555820465088,0.8386634588241577,0.8568019270896912,0.3068890273571014,0.3651409149169922,0.8748093830201193,0.8386634844868736,464.5425217151642
5,5,30,64,0.2,0.8823249340057373,0.8748806118965149,0.8818615674972534,0.2873193919658661,0.2964351177215576,0.8745585010356934,0.874880611270296,465.76352286338806
5,1,30,64,0.3,0.8341894745826721,0.8653938174247742,0.8472553491592407,0.3761133551597595,0.3241254389286041,0.8632391868083316,0.8653937947494034,434.8937387466431
5,2,30,64,0.3,0.8763318061828613,0.8458234071731567,0.8293555974960327,0.3011735677719116,0.3716278970241546,0.876172701926067,0.8458233890214797,483.0878343582153
5,3,30,64,0.3,0.8805174827575684,0.8396181464195251,0.8556085824966431,0.2923327684402466,0.3410209417343139,0.8609023252928901,0.839618138424821,516.0432393550873
5,4,30,64,0.3,0.7461948394775391,0.7837708592414856,0.7804296016693115,0.5413771271705627,0.4723463058471679,0.797659595484617,0.7837708830548926,496.5463128089905
5,5,30,64,0.3,0.8772830963134766,0.8610315322875977,0.861575186252594,0.2925210893154144,0.3195703327655792,0.8803346202757837,0.8610315186246418,503.6047480106354
5,1,30,64,0.5,0.86406010389328,0.8596658706665039,0.8412888050079346,0.3150679469108581,0.3290832340717315,0.8730363275402695,0.8596658711217183,483.90622091293335
5,2,30,64,0.5,0.8798515796661377,0.8467780351638794,0.8329355716705322,0.2915787994861603,0.344489574432373,0.875147911117366,0.8467780429594272,469.9847152233124
5,3,30,64,0.5,0.8820395469665527,0.8658711314201355,0.8854415416717529,0.2858228683471679,0.3030445873737335,0.8732916395458162,0.8658711217183771,469.60147643089294
5,4,30,64,0.5,0.868816614151001,0.8706443905830383,0.8806682825088501,0.3098748922348022,0.3089258372783661,0.8813260275051449,0.8706443914081146,481.5686655044556
5,5,30,64,0.5,0.8795661926269531,0.832855761051178,0.8317422270774841,0.2889772951602936,0.347878634929657,0.862796715413132,0.8328557784145176,489.2069709300995
10,1,10,16,0.2,0.8666497468948364,0.8568702340126038,0.8515376448631287,0.3138282597064972,0.3266002237796783,0.8711742291758802,0.8568702290076335,262.49809312820435
10,2,10,16,0.2,0.8584474921226501,0.8444656729698181,0.8430540561676025,0.3377798497676849,0.339243084192276,0.8686342272240076,0.8444656488549618,278.1179337501526
10,3,10,16,0.2,0.8314730525016785,0.8339694738388062,0.814422070980072,0.3887224495410919,0.361127495765686,0.8554389386193378,0.833969465648855,269.5189049243927
10,4,10,16,0.2,0.8540503978729248,0.8559160232543945,0.8536585569381714,0.34121173620224,0.3296245336532593,0.8602900706705273,0.8559160305343512,297.50427412986755
10,5,10,16,0.2,0.8555724620819092,0.8424068689346313,0.847295880317688,0.3441278040409088,0.3641361594200134,0.8626160749085473,0.8424068767908309,274.40659403800964
10,6,10,16,0.2,0.8559107184410095,0.8395415544509888,0.8536585569381714,0.3436430096626282,0.3451518714427948,0.8539566406753846,0.839541547277937,275.5019931793213
10,7,10,16,0.2,0.6665821075439453,0.7793696522712708,0.8006362915039062,0.6141029000282288,0.5126994252204895,0.7834153030396366,0.7793696275071633,289.86826753616333
10,8,10,16,0.2,0.8674953579902649,0.7793696522712708,0.7656415700912476,0.3153885304927826,0.5250335931777954,0.8494735178037642,0.7793696275071633,253.84401512146
10,9,10,16,0.2,0.8659732937812805,0.8643743991851807,0.8451749682426453,0.3135240972042084,0.3179367482662201,0.8911323722486314,0.8643744030563515,302.93622970581055
10,10,10,16,0.2,0.8355318903923035,0.8223495483398438,0.8335101008415222,0.3847126960754394,0.3912516832351684,0.8385873348890609,0.8223495702005731,272.9920766353607
10,1,10,16,0.3,0.858870267868042,0.822519063949585,0.8027571439743042,0.3382338583469391,0.4138817489147186,0.8713629045010853,0.8225190839694656,254.20829701423645
10,2,10,16,0.3,0.8653813600540161,0.8702290058135986,0.8759278655052185,0.3247781097888946,0.3048233091831207,0.8748890685518745,0.8702290076335878,261.386705160141
10,3,10,16,0.3,0.8638592958450317,0.8454198241233826,0.8441145420074463,0.3259333074092865,0.3275962769985199,0.871359285679556,0.8454198473282443,274.51982259750366
10,4,10,16,0.3,0.8232707381248474,0.8244274854660034,0.8239660859107971,0.4029442071914673,0.3994813561439514,0.8381743744331346,0.8244274809160306,272.75794506073
10,5,10,16,0.3,0.8444951772689819,0.8127985000610352,0.8388122916221619,0.3628596067428589,0.3994694650173187,0.8431571037710207,0.8127984718242598,317.3178985118866
10,6,10,16,0.3,0.8674107789993286,0.8290353417396545,0.8419936299324036,0.3171299695968628,0.3587890863418579,0.8614917047768926,0.8290353390639924,250.8803007602692
10,7,10,16,0.3,0.861745297908783,0.8471824526786804,0.8409332036972046,0.3227960169315338,0.3702539503574371,0.8695697010237767,0.8471824259789876,371.8824276924133
10,8,10,16,0.3,0.8576018810272217,0.8309455513954163,0.7974549531936646,0.3317091763019562,0.3846852481365204,0.8754197622392464,0.830945558739255,251.0375554561615
10,9,10,16,0.3,0.8582783937454224,0.8605539798736572,0.8663839101791382,0.3262408375740051,0.3263329267501831,0.8838017373747128,0.8605539637058262,254.4564471244812
10,10,10,16,0.3,0.861068844795227,0.8395415544509888,0.8462353944778442,0.3248779773712158,0.3500297963619232,0.8533797204464804,0.839541547277937,251.568127155304
10,1,10,16,0.5,0.8555724620819092,0.8416030406951904,0.8176034092903137,0.3349928259849548,0.3623823523521423,0.8730567833099903,0.8416030534351145,284.5909249782562
10,2,10,16,0.5,0.8283443450927734,0.8597328066825867,0.8515376448631287,0.4011858999729156,0.3419922888278961,0.8644214389313135,0.8597328244274809,281.4186758995056
10,3,10,16,0.5,0.8630136847496033,0.864503800868988,0.8525980710983276,0.3280257284641266,0.3053283095359802,0.8834361092229868,0.8645038167938931,262.4636182785034
10,4,10,16,0.5,0.8492305278778076,0.8463740348815918,0.8674443364143372,0.3533810973167419,0.3421570658683777,0.8559062070552083,0.8463740458015268,280.5797975063324
10,5,10,16,0.5,0.8562489151954651,0.8404966592788696,0.847295880317688,0.3420772552490234,0.3573499321937561,0.8575772059518267,0.8404966571155683,263.04854130744934
10,6,10,16,0.5,0.863943874835968,0.8385864496231079,0.8388122916221619,0.3266774117946625,0.368511289358139,0.8667633563876987,0.8385864374403056,284.6994159221649
10,7,10,16,0.5,0.5991036891937256,0.4403056204319,0.4305408298969269,0.6745052337646484,0.6731100678443909,0.6446136363361938,0.440305635148042,283.3697428703308
10,8,10,16,0.5,0.8652122616767883,0.8557783961296082,0.8356309533119202,0.3212889730930328,0.3271291255950928,0.8810226052058089,0.8557784145176696,279.529634475708
10,9,10,16,0.5,0.8647894263267517,0.8586437702178955,0.8536585569381714,0.324782520532608,0.3307830095291137,0.879881921026262,0.8586437440305635,260.11321663856506
10,10,10,16,0.5,0.8515136241912842,0.8433619737625122,0.8536585569381714,0.3481873869895935,0.3442933261394501,0.8522807534543047,0.8433619866284623,267.4058725833893
10,1,10,32,0.2,0.8600541353225708,0.8835877776145935,0.848356306552887,0.3337981402873993,0.3057529330253601,0.892211568497296,0.8835877862595419,176.04905676841736
10,2,10,32,0.2,0.8271604776382446,0.8358778357505798,0.8462353944778442,0.4043197631835937,0.3791613280773163,0.8546422659392086,0.8358778625954199,174.81312227249146
10,3,10,32,0.2,0.8549805283546448,0.8511450290679932,0.8303287625312805,0.3457590043544769,0.3366402983665466,0.8783427529849286,0.851145038167939,180.24682307243347
10,4,10,32,0.2,0.8543040752410889,0.8482824563980103,0.8653234243392944,0.338088184595108,0.3346708714962005,0.8562978953715201,0.8482824427480916,176.02400851249695
10,5,10,32,0.2,0.8511753678321838,0.832855761051178,0.8398727178573608,0.3457328975200653,0.3618140518665313,0.859028960016301,0.8328557784145176,179.79368495941162
10,6,10,32,0.2,0.8618298768997192,0.8385864496231079,0.8377518653869629,0.3346869349479675,0.3458163142204284,0.8616683414093637,0.8385864374403056,180.72014546394348
10,7,10,32,0.2,0.855995237827301,0.850047767162323,0.8409332036972046,0.3446411490440368,0.3456723988056183,0.8712916001501805,0.8500477554918816,177.29738640785217
10,8,10,32,0.2,0.8549805283546448,0.8672397136688232,0.848356306552887,0.3369646966457367,0.3142030239105224,0.8776687446296468,0.8672397325692455,185.4077084064484
10,9,10,32,0.2,0.8530356884002686,0.8395415544509888,0.8186638355255127,0.3390771746635437,0.380038857460022,0.8769977714103789,0.839541547277937,184.9593970775604
10,10,10,32,0.2,0.8574327826499939,0.8404966592788696,0.8642629981040955,0.3330242037773132,0.3886128067970276,0.8456154529625317,0.8404966571155683,179.5048866271973
10,1,10,32,0.3,0.8446642756462097,0.8158397078514099,0.8048780560493469,0.3581926226615906,0.3973576724529266,0.8544708021816511,0.8158396946564885,179.8936858177185
10,2,10,32,0.3,0.8524437546730042,0.8406488299369812,0.8419936299324036,0.3482590615749359,0.3499323427677154,0.8664139588435467,0.8406488549618321,185.45040893554688
10,3,10,32,0.3,0.8492305278778076,0.8320610523223877,0.8133615851402283,0.3474906682968139,0.3475031554698944,0.8696698359687386,0.8320610687022901,185.7240509986877
10,4,10,32,0.3,0.8484694957733154,0.8244274854660034,0.8377518653869629,0.354392260313034,0.3961625695228576,0.856554115581954,0.8244274809160306,176.05496191978455
10,5,10,32,0.3,0.8400980830192566,0.8357211351394653,0.8398727178573608,0.3655433058738708,0.35582235455513,0.8508628609997216,0.8357211079274116,179.58163356781006
10,6,10,32,0.3,0.8565871715545654,0.8280802369117737,0.8303287625312805,0.3349576890468597,0.3913956880569458,0.8601751271567973,0.828080229226361,174.8397033214569
10,7,10,32,0.3,0.8427194356918335,0.8357211351394653,0.8515376448631287,0.3531100153923034,0.3374208509922027,0.8502755063285453,0.8357211079274116,178.00204133987427
10,8,10,32,0.3,0.8454253077507019,0.8548232913017273,0.8388122916221619,0.3596176505088806,0.341219812631607,0.8722850815581619,0.8548233046800382,183.051527261734
10,9,10,32,0.3,0.706494152545929,0.6676217913627625,0.6458112597465515,0.5897144079208374,0.6092754602432251,0.7764481063544264,0.667621776504298,180.39757895469663
10,10,10,32,0.3,0.8520209789276123,0.8357211351394653,0.8600212335586548,0.350974291563034,0.3607151508331299,0.842482191760271,0.8357211079274116,176.05874228477478
10,1,10,32,0.5,0.5186876654624939,0.7061068415641785,0.6998939514160156,0.6924141049385071,0.6771965026855469,0.7933121534365853,0.7061068702290076,173.92123532295227
10,2,10,32,0.5,0.851936399936676,0.8759542107582092,0.8632025718688965,0.3498719334602356,0.3052540421485901,0.8808771907896998,0.8759541984732825,189.3592727184296
10,3,10,32,0.5,0.8493996262550354,0.847328245639801,0.8260869383811951,0.3539333343505859,0.3390429317951202,0.875436413676087,0.8473282442748091,176.85748624801636
10,4,10,32,0.5,0.8524437546730042,0.8406488299369812,0.8600212335586548,0.3462112545967102,0.3590548634529114,0.8595479144113474,0.8406488549618321,172.78621459007263
10,5,10,32,0.5,0.8350245356559753,0.8290353417396545,0.8419936299324036,0.3805977404117584,0.3925809860229492,0.8441278054550745,0.8290353390639924,174.25847744941711
10,6,10,32,0.5,0.8372230529785156,0.8338108658790588,0.8345705270767212,0.3755886852741241,0.3609115779399872,0.8472835007533299,0.833810888252149,180.4445853233337
10,7,10,32,0.5,0.857010006904602,0.8557783961296082,0.8610816597938538,0.3415558040142059,0.3311653137207031,0.8660695028193642,0.8557784145176696,171.76601934432983
10,8,10,32,0.5,0.8547268509864807,0.8529130816459656,0.8282078504562378,0.3462524116039276,0.3532675206661224,0.8771847609508797,0.8529130850047756,179.0605764389038
10,9,10,32,0.5,0.851006269454956,0.8758357167243958,0.8663839101791382,0.352200299501419,0.315946102142334,0.8862352268497369,0.8758357211079274,177.52829551696777
10,10,10,32,0.5,0.6828175187110901,0.6552053689956665,0.6945917010307312,0.6075078845024109,0.6302684545516968,0.7342444325449834,0.6552053486150907,173.62129735946655
10,1,10,64,0.2,0.8429731130599976,0.8454198241233826,0.803817629814148,0.3634856641292572,0.3782027959823608,0.8699074185911682,0.8454198473282443,161.97227001190186
10,2,10,64,0.2,0.8402671813964844,0.8797709941864014,0.8610816597938538,0.3680920898914337,0.3100197315216064,0.8815427816430119,0.8797709923664122,169.64737343788147
10,3,10,64,0.2,0.8362083435058594,0.8597328066825867,0.8366914391517639,0.3723190426826477,0.3232669830322265,0.8674246743897311,0.8597328244274809,152.71448349952698
10,4,10,64,0.2,0.8294435739517212,0.819656491279602,0.8260869383811951,0.3837049305438995,0.3911416828632355,0.850791837580864,0.8196564885496184,155.27249574661255
10,5,10,64,0.2,0.8450871109962463,0.8309455513954163,0.8515376448631287,0.3557530641555786,0.3502599000930786,0.8354231188869911,0.830945558739255,158.43406343460083
10,6,10,64,0.2,0.8420429825782776,0.8319006562232971,0.847295880317688,0.3680594265460968,0.3568640947341919,0.8508937522195987,0.8319006685768864,164.63699650764465
10,7,10,64,0.2,0.8316421508789062,0.8357211351394653,0.8324496150016785,0.3778363466262817,0.364080548286438,0.8572014367091237,0.8357211079274116,166.23360514640808
10,8,10,64,0.2,0.8402671813964844,0.8471824526786804,0.8462353944778442,0.3671169877052307,0.3612846732139587,0.8590801155228089,0.8471824259789876,162.26157593727112
10,9,10,64,0.2,0.8473702073097229,0.856733500957489,0.8557794094085693,0.3557629883289337,0.3416107594966888,0.8716850206155198,0.8567335243553008,161.6030819416046
10,10,10,64,0.2,0.8395061492919922,0.8175740242004395,0.8356309533119202,0.3623806238174438,0.3730805218219757,0.8336874089379362,0.8175740210124164,169.31405115127563
10,1,10,64,0.3,0.8411127924919128,0.8597328066825867,0.8271474242210388,0.3648370206356048,0.3398694097995758,0.8640308072321977,0.8597328244274809,159.9534034729004
10,2,10,64,0.3,0.8513444662094116,0.864503800868988,0.8547189831733704,0.3544737994670868,0.3242762982845306,0.8667678114807654,0.8645038167938931,167.42970991134644
10,3,10,64,0.3,0.8421275019645691,0.8177480697631836,0.8176034092903137,0.3657372593879699,0.3762556910514831,0.8571690834010158,0.8177480916030534,166.3183877468109
10,4,10,64,0.3,0.8305428624153137,0.8043892979621887,0.81654292345047,0.3796274363994598,0.4043602049350738,0.8338354616226797,0.8043893129770993,153.3917429447174
10,5,10,64,0.3,0.8173515796661377,0.8424068689346313,0.8345705270767212,0.4184941947460174,0.3646129369735718,0.8458887539720485,0.8424068767908309,156.1947853565216
10,6,10,64,0.3,0.835870087146759,0.8395415544509888,0.8525980710983276,0.3796633183956146,0.3469926118850708,0.8539566406753846,0.839541547277937,161.70708656311035
10,7,10,64,0.3,0.8367156982421875,0.8299904465675354,0.8568398952484131,0.3697119355201721,0.3433527052402496,0.8378346563076042,0.8299904489016237,167.97771382331848
10,8,10,64,0.3,0.5150516033172607,0.6991404294967651,0.6967126131057739,0.6936517953872681,0.6701667308807373,0.7898301366858146,0.6991404011461319,156.69663047790527
10,9,10,64,0.3,0.8288516998291016,0.8347659707069397,0.8356309533119202,0.3861484229564667,0.3736657500267029,0.8630968977283867,0.8347659980897804,153.30198550224304
10,10,10,64,0.3,0.8415356278419495,0.813753604888916,0.8207847476005554,0.3609636723995209,0.4071733355522156,0.845234816944961,0.8137535816618912,172.31217908859253
10,1,10,64,0.5,0.8343480229377747,0.8358778357505798,0.8218451738357544,0.3738001585006714,0.3665124475955963,0.8593325469950177,0.8358778625954199,154.15931630134585
10,2,10,64,0.5,0.83155757188797,0.8244274854660034,0.8313891887664795,0.3838666975498199,0.388028085231781,0.856554115581954,0.8244274809160306,162.6042139530182
10,3,10,64,0.5,0.7754946947097778,0.8034350872039795,0.781548261642456,0.4860625267028808,0.4194665849208832,0.8310631108085769,0.8034351145038168,163.1119601726532
10,4,10,64,0.5,0.8101640343666077,0.8110687136650085,0.7963944673538208,0.4205696582794189,0.4407588541507721,0.8398720395380701,0.8110687022900763,171.0071120262146
10,5,10,64,0.5,0.8373076319694519,0.8051576018333435,0.8292682766914368,0.3764557242393493,0.4008578360080719,0.8343055297194784,0.8051575931232091,167.83183598518372
10,6,10,64,0.5,0.8051750659942627,0.736389696598053,0.7454931139945984,0.4309294521808624,0.52520751953125,0.8316109841148545,0.7363896848137536,167.23102617263794
10,7,10,64,0.5,0.8393370509147644,0.8080229163169861,0.8282078504562378,0.3630372881889343,0.4037437736988067,0.8405153149748626,0.8080229226361032,162.56791853904724
10,8,10,64,0.5,0.8384914398193359,0.8175740242004395,0.815482497215271,0.3761239945888519,0.4012728631496429,0.8496881333426515,0.8175740210124164,156.81970810890198
10,9,10,64,0.5,0.8349399566650391,0.8357211351394653,0.8282078504562378,0.3676470816135406,0.3681768774986267,0.8614132026347812,0.8357211079274116,161.92596125602722
10,10,10,64,0.5,0.8294435739517212,0.8443170785903931,0.8419936299324036,0.390414148569107,0.3577376008033752,0.8555067730638486,0.8443170964660937,154.01068878173828
10,1,20,16,0.2,0.886182963848114,0.8559160232543945,0.8282078504562378,0.2667103111743927,0.3733323514461517,0.8864098015043582,0.8559160305343512,531.7920105457306
10,2,20,16,0.2,0.8862675428390503,0.8492366671562195,0.8557794094085693,0.2744836211204529,0.3532204031944275,0.8811950521974087,0.8492366412213741,564.9646625518799
10,3,20,16,0.2,0.8811094164848328,0.8625954389572144,0.8388122916221619,0.283152163028717,0.2926648557186126,0.8878440844904112,0.8625954198473282,582.1972675323486
10,4,20,16,0.2,0.8877050280570984,0.8444656729698181,0.8632025718688965,0.2671440243721008,0.348308116197586,0.8730701309159139,0.8444656488549618,502.5877470970154
10,5,20,16,0.2,0.8705394864082336,0.8319006562232971,0.848356306552887,0.3140493631362915,0.3606944382190704,0.8535342204713527,0.8319006685768864,531.1120185852051
10,6,20,16,0.2,0.8458481431007385,0.8385864496231079,0.8462353944778442,0.3640874922275543,0.3594690859317779,0.8464343091382112,0.8385864374403056,565.5458881855011
10,7,20,16,0.2,0.8801792860031128,0.8510028719902039,0.8345705270767212,0.2906682193279266,0.336275190114975,0.8790604840873137,0.8510028653295129,590.1043772697449
10,8,20,16,0.2,0.8826314806938171,0.8576886057853699,0.8218451738357544,0.2742344439029693,0.3377449810504913,0.888213970487365,0.8576886341929322,554.920361995697
10,9,20,16,0.2,0.88592928647995,0.8701050877571106,0.8685047626495361,0.2739728689193725,0.3013152480125427,0.8851459766663221,0.8701050620821394,537.480614900589
10,10,20,16,0.2,0.881193995475769,0.8510028719902039,0.8695651888847351,0.2882713377475738,0.3412895202636719,0.8692468141877393,0.8510028653295129,568.106761932373
10,1,20,16,0.3,0.8926940560340881,0.8625954389572144,0.8462353944778442,0.2596931755542755,0.3067969977855682,0.8803187989271077,0.8625954198473282,570.2535789012909
10,2,20,16,0.3,0.8863521218299866,0.8683205842971802,0.8769883513450623,0.2761823534965515,0.2861857414245605,0.8764626015027782,0.8683206106870229,538.4545011520386
10,3,20,16,0.3,0.8864366412162781,0.8606870174407959,0.8409332036972046,0.2779558300971985,0.3032064735889435,0.8831449174437992,0.8606870229007634,538.4302253723145
10,4,20,16,0.3,0.8915102481842041,0.8635495901107788,0.8685047626495361,0.263099193572998,0.3295416533946991,0.8784837395387723,0.8635496183206107,541.3952174186707
10,5,20,16,0.3,0.8903263807296753,0.8462272882461548,0.8600212335586548,0.2650686204433441,0.3059199154376983,0.8697015809291121,0.8462273161413563,534.9827704429626
10,6,20,16,0.3,0.8899036049842834,0.8729704022407532,0.8695651888847351,0.2733328640460968,0.2966134548187256,0.8790080326916809,0.8729703915950334,571.3270883560181
10,7,20,16,0.3,0.8817858695983887,0.8595988750457764,0.8494167327880859,0.2855401039123535,0.3064526915550232,0.8784693405313483,0.8595988538681948,562.2686991691589
10,8,20,16,0.3,0.8837307691574097,0.8777459263801575,0.8388122916221619,0.2781118750572204,0.3144542276859283,0.8902109925280739,0.87774594078319,610.0402774810791
10,9,20,16,0.3,0.8808557391166687,0.8720152974128723,0.8642629981040955,0.2833940684795379,0.2915473282337188,0.8869839255852411,0.8720152817574021,607.7141635417938
10,10,20,16,0.3,0.8799256086349487,0.8634192943572998,0.8950158953666687,0.2865503430366516,0.3126619756221771,0.8715053531716699,0.8634192932187201,579.0015709400177
10,1,20,16,0.5,0.8823778033256531,0.8807252049446106,0.8610816597938538,0.2820169031620025,0.2759994864463806,0.8944386731564116,0.8807251908396947,549.2301001548767
10,2,20,16,0.5,0.88406902551651,0.8864504098892212,0.8759278655052185,0.2781902849674225,0.2851140797138214,0.8882892260754855,0.8864503816793893,581.1101632118225
10,3,20,16,0.5,0.878995418548584,0.8606870174407959,0.848356306552887,0.2975843548774719,0.3250092566013336,0.886012440178094,0.8606870229007634,570.8573477268219
